Result Time,Granularity Period,Object Name,Reliability,"AMR TRAFFIC VOLUME","PS TRAFFIC VOLUME"
,Minutes,,,MB,MB
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LAS_GOLONDRINAS(3G)3, CellID=44253",Reliable,1.398,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LAS_GOLONDRINAS(3G)2, CellID=44252",Reliable,0.782,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LAS_GOLONDRINAS(3G)1, CellID=44251",Reliable,0.241,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=COL_EINSTEIN2, CellID=42212",Reliable,0.011,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=COL_EINSTEIN1, CellID=42211",Reliable,0.031,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_ABUNDANCIA_COUB2, CellID=44232",Reliable,0.204,0.064
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_ABUNDANCIA_COUB1, CellID=44231",Reliable,0,0.016
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=OTAVALO_NORTE3, CellID=47253",Reliable,5.601,0.054
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=OTAVALO_NORTE2, CellID=47252",Reliable,0.945,0.02
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=OTAVALO_NORTE1, CellID=47251",Reliable,0.91,0.009
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=YARUQUI_CNT3, CellID=42493",Reliable,0.874,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=YARUQUI_CNT2, CellID=42492",Reliable,0.286,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=YARUQUI_CNT1, CellID=42491",Reliable,0.282,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_JUNCAL3, CellID=47433",Reliable,1.022,0.09
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_JUNCAL2, CellID=47432",Reliable,1.124,0.033
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_JUNCAL1, CellID=47431",Reliable,1.528,0.083
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_EL_RETORNO3, CellID=47533",Reliable,3.843,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_EL_RETORNO2, CellID=47532",Reliable,2.055,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_EL_RETORNO1, CellID=47531",Reliable,1.835,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TAMAYO3, CellID=41313",Reliable,3.562,0.053
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TAMAYO1, CellID=41311",Reliable,1.353,0.019
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=VIVALDI_IND1, CellID=42401",Reliable,0.065,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=VIVALDI_IND3, CellID=42403",Reliable,0.471,0.026
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=VIVALDI_IND2, CellID=42402",Reliable,0.647,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=FISCALIA_GENERAL4, CellID=42634",Reliable,0.607,0.009
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=FISCALIA_GENERAL3, CellID=42633",Reliable,0.739,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=FISCALIA_GENERAL2, CellID=42632",Reliable,1.042,0.05
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=FISCALIA_GENERAL1, CellID=42631",Reliable,0.211,0.042
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIMAMPIRO(3G)3, CellID=47403",Reliable,3.563,0.087
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIMAMPIRO(3G)2, CellID=47402",Reliable,1.142,0.046
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIMAMPIRO(3G)1, CellID=47401",Reliable,1.353,0.116
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_SAN_PABLO3, CellID=47513",Reliable,3.425,0.036
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_SAN_PABLO2, CellID=47512",Reliable,1.089,0.044
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_SAN_PABLO1, CellID=47511",Reliable,1.956,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NODO_4_INAQUITO_MONTESERRIN1, CellID=43261",Reliable,1.059,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NODO_4_INAQUITO_MONTESERRIN3, CellID=43263",Reliable,0.773,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NODO_4_INAQUITO_MONTESERRIN2, CellID=43262",Reliable,4.735,0.032
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_PLANADA2, CellID=42982",Reliable,0.158,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_PLANADA1, CellID=42981",Reliable,0.073,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PONCEANO3, CellID=43033",Reliable,0.128,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PONCEANO2, CellID=43032",Reliable,0,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PONCEANO1, CellID=43031",Reliable,0.032,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=EL_EDEN3, CellID=41173",Reliable,0.397,0.01
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=EL_EDEN2, CellID=41172",Reliable,0.043,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=EL_EDEN1, CellID=41171",Reliable,0.177,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_PLAZA_ARTIGAS_U19_3, CellID=46393",Reliable,2.846,0.025
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_PLAZA_ARTIGAS_U19_2, CellID=46392",Reliable,0.522,0.007
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_PLAZA_ARTIGAS_U19_1, CellID=46391",Reliable,1.103,0.018
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CERRO_MINDO3, CellID=44153",Reliable,0.143,0.026
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CERRO_MINDO2, CellID=44152",Reliable,0.059,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CERRO_MINDO1, CellID=44151",Reliable,0.002,0.004
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CALDERON_SAN_JUAN3, CellID=43593",Reliable,0.261,0.009
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CALDERON_SAN_JUAN2, CellID=43592",Reliable,0.583,0.941
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CALDERON_SAN_JUAN1, CellID=43591",Reliable,0.613,0.038
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_PLAZOLETA3, CellID=47563",Reliable,3.182,0.018
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_PLAZOLETA2, CellID=47562",Reliable,3.549,0.011
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_PLAZOLETA1, CellID=47561",Reliable,6.49,0.017
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ECHEVERRIA2, CellID=42132",Reliable,0.628,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ECHEVERRIA1, CellID=42131",Reliable,1.059,0.019
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MONTESERRIN_BAJO2, CellID=42552",Reliable,1.681,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MONTESERRIN_BAJO1, CellID=42551",Reliable,1.373,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_INMACULADA2, CellID=42622",Reliable,0.606,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_INMACULADA1, CellID=42621",Reliable,0.193,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LLANO_GRANDE_ESTE3, CellID=43103",Reliable,0.843,0.03
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LLANO_GRANDE_ESTE2, CellID=43102",Reliable,0.123,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LLANO_GRANDE_ESTE1, CellID=43101",Reliable,1.053,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=OLMEDO_COUB3, CellID=44133",Reliable,1.405,1.891
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=OLMEDO_COUB2, CellID=44132",Reliable,0.614,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=OLMEDO_COUB1, CellID=44131",Reliable,2.073,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_CAJAS3, CellID=47523",Reliable,4.57,0.043
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_CAJAS2, CellID=47522",Reliable,2.716,0.147
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_CAJAS1, CellID=47521",Reliable,2.706,0.293
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_CASTELNOVO3, CellID=46263",Reliable,0.033,0.007
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_CASTELNOVO2, CellID=46262",Reliable,0.179,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_CASTELNOVO1, CellID=46261",Reliable,1.386,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUSUBAMBA_UIO2, CellID=42962",Reliable,1.938,0.089
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUSUBAMBA_UIO1, CellID=42961",Reliable,0.839,0.011
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MOSQUERA2, CellID=43232",Reliable,1.686,0.004
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MOSQUERA1, CellID=43231",Reliable,5.164,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_RAMOS3, CellID=43823",Reliable,0.627,0.032
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_RAMOS2, CellID=43822",Reliable,0.3,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_RAMOS1, CellID=43821",Reliable,2.376,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=VIA_PAPALLACTA_QUITO3, CellID=43673",Reliable,1.336,0.016
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=VIA_PAPALLACTA_QUITO2, CellID=43672",Reliable,0.25,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=VIA_PAPALLACTA_QUITO1, CellID=43671",Reliable,0.238,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JUAN_DE_SELIS3, CellID=43093",Reliable,0.895,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JUAN_DE_SELIS2, CellID=43092",Reliable,0.361,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JUAN_DE_SELIS1, CellID=43091",Reliable,1.564,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_UTN2, CellID=47542",Reliable,1.246,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_UTN1, CellID=47541",Reliable,0.299,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_MARIN3, CellID=42673",Reliable,0.905,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_MARIN2, CellID=42672",Reliable,0.159,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_MARIN1, CellID=42671",Reliable,0.721,0.013
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_SALINAS3, CellID=47423",Reliable,0,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_SALINAS2, CellID=47422",Reliable,0.163,0.004
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=IBA_SALINAS1, CellID=47421",Reliable,0.666,0.007
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TUPIGACHI3, CellID=42943",Reliable,1.482,26.071
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TUPIGACHI2, CellID=42942",Reliable,0.726,3.069
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TUPIGACHI1, CellID=42941",Reliable,0.458,0.994
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NONO2, CellID=43682",Reliable,0,0.009
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NONO1, CellID=43681",Reliable,0.005,0.014
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ITULCACHI(3G)1, CellID=44081",Reliable,1.249,0.024
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUMBAYA_ESTE3, CellID=40663",Reliable,0.385,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUMBAYA_ESTE2, CellID=40662",Reliable,0.235,0.031
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUMBAYA_ESTE1, CellID=40661",Reliable,2.048,0.341
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ITULCACHI(3G)2, CellID=44082",Reliable,0.447,0.019
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_EL_CARMELO_U19_3, CellID=43163",Reliable,5.181,0.056
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_EL_CARMELO_U19_2, CellID=43162",Reliable,0.739,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_EL_CARMELO_U19_1, CellID=43161",Reliable,0.115,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_TOLA(ES)1, CellID=46321",Reliable,0.136,0.013
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=LA_TOLA(ES)2, CellID=46322",Reliable,0.046,0.019
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JOSE_BARREIRO2, CellID=42602",Reliable,0.794,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JOSE_BARREIRO1, CellID=42601",Reliable,2.708,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NAZACOTA2, CellID=43042",Reliable,1.685,0.004
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NAZACOTA1, CellID=43041",Reliable,2.943,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MASTODONTES2, CellID=43082",Reliable,2.817,0.037
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MASTODONTES1, CellID=43081",Reliable,0.487,0.018
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=J_QUERI2, CellID=43182",Reliable,0.954,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=J_QUERI1, CellID=43181",Reliable,2.558,0.018
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NACIONES_UNIDAS3, CellID=43643",Reliable,5.846,0.122
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NACIONES_UNIDAS2, CellID=43642",Reliable,5.767,0.048
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NACIONES_UNIDAS1, CellID=43641",Reliable,3.893,0.128
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CALACALI(3G)3, CellID=42833",Reliable,0.188,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CALACALI(3G)2, CellID=42832",Reliable,0.27,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CALACALI(3G)1, CellID=42831",Reliable,0.68,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JARDIN3, CellID=43773",Reliable,3.987,0.05
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JARDIN2, CellID=43772",Reliable,7.617,0.042
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JARDIN1, CellID=43771",Reliable,0.846,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JARDINES_DEL_BOSQUE2, CellID=49942",Reliable,0.076,0.018
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=JARDINES_DEL_BOSQUE1, CellID=49941",Reliable,4.868,0.042
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PARCAYACU2, CellID=41662",Reliable,2.969,0.01
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PARCAYACU1, CellID=41661",Reliable,1.13,0.019
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=DORAL4, CellID=40024",Reliable,4.927,0.015
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_MOSCU_U19_1, CellID=42391",Reliable,3.6,0.013
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_MOSCU_U19_2, CellID=42392",Reliable,0.585,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESTACION_NORTE3, CellID=43173",Reliable,1.561,0.044
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESTACION_NORTE2, CellID=43172",Reliable,1.105,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESTACION_NORTE1, CellID=43171",Reliable,0.924,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MINISTERIO_FINANZAS3, CellID=42273",Reliable,3.652,0.034
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MINISTERIO_FINANZAS2, CellID=42272",Reliable,1.602,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MINISTERIO_FINANZAS1, CellID=42271",Reliable,2.651,0.044
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TELEFERICO(3G)1, CellID=42641",Reliable,0.335,0.024
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ENTRADA_ESTADIO3, CellID=43013",Reliable,0.012,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ENTRADA_ESTADIO2, CellID=43012",Reliable,0.13,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ENTRADA_ESTADIO1, CellID=43011",Reliable,0.201,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MULTICENTRO4, CellID=40644",Reliable,1.301,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MACHALA2, CellID=43802",Reliable,1.585,0.007
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=MACHALA1, CellID=43801",Reliable,1.443,0.009
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TANDAYAPA2, CellID=44142",Reliable,0.293,0.021
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TANDAYAPA1, CellID=44141",Reliable,0,0.016
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=REPUBLICA_COUB3, CellID=43203",Reliable,1.384,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=REPUBLICA_COUB2, CellID=43202",Reliable,1.236,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=REPUBLICA_COUB1, CellID=43201",Reliable,1.027,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CIRCULO_MILITAR_COUB3, CellID=43333",Reliable,0.689,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CIRCULO_MILITAR_COUB2, CellID=43332",Reliable,0.976,0.007
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CIRCULO_MILITAR_COUB1, CellID=43331",Reliable,0.917,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PUELLARO2, CellID=42922",Reliable,2.092,0.007
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PUELLARO1, CellID=42921",Reliable,2.228,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=SANTA_INES1, CellID=43841",Reliable,0.323,0.023
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=SANTA_INES3, CellID=43843",Reliable,0.167,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=SANTA_INES2, CellID=43842",Reliable,2.729,0.113
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_MIDUVI3, CellID=41813",Reliable,0.145,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_MIDUVI2, CellID=41812",Reliable,0.118,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_MIDUVI1, CellID=41811",Reliable,0.459,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=COLEGIO_MEJIA3, CellID=42083",Reliable,3.08,0.042
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=COLEGIO_MEJIA2, CellID=42082",Reliable,1.542,0.011
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=COLEGIO_MEJIA1, CellID=42081",Reliable,1.321,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUERO_CAICEDO3, CellID=43763",Reliable,1.468,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUERO_CAICEDO2, CellID=43762",Reliable,2.851,0.071
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CUERO_CAICEDO1, CellID=43761",Reliable,0.88,0.003
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CERRO_CASTILLA3, CellID=44213",Reliable,1.226,0.058
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CERRO_CASTILLA2, CellID=44212",Reliable,0.287,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CERRO_CASTILLA1, CellID=44211",Reliable,0.205,0.01
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NUEVO_POLANCO2, CellID=49972",Reliable,1.722,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=NUEVO_POLANCO1, CellID=49971",Reliable,2.763,0.042
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RITHER2, CellID=42462",Reliable,1.537,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RITHER1, CellID=42461",Reliable,1.773,0.023
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=EL_PINAR2, CellID=43142",Reliable,0.122,0.004
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=EL_PINAR1, CellID=43141",Reliable,0.07,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=GUANGUILTAHUA2, CellID=43222",Reliable,0.473,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=GUANGUILTAHUA1, CellID=43221",Reliable,0.847,0.009
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_ALMENDROS2, CellID=46162",Reliable,0,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_ALMENDROS1, CellID=46161",Reliable,0.139,0.014
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CC_CUMBAYA2, CellID=43622",Reliable,3.32,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CC_CUMBAYA1, CellID=43621",Reliable,2.148,0.076
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ZAMBIZA2, CellID=43352",Reliable,0,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ZAMBIZA1, CellID=43351",Reliable,0.315,0.011
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_LAGARTO3, CellID=46243",Reliable,0.157,0.013
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_LAGARTO2, CellID=46242",Reliable,1.354,0.007
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESME_LAGARTO1, CellID=46241",Reliable,0.228,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)1, CellID=46271",Reliable,0.093,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)2, CellID=46272",Reliable,0.406,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)3, CellID=46273",Reliable,2.355,0.008
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)4, CellID=46274",Reliable,2.287,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PATRIA3, CellID=43813",Reliable,0.697,0.022
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PATRIA2, CellID=43812",Reliable,3.634,0.028
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PATRIA1, CellID=43811",Reliable,1.263,0.016
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PERUCHO2, CellID=42912",Reliable,0,0.011
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PERUCHO1, CellID=42911",Reliable,0.276,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CHECOSLOVAQUIA2, CellID=43742",Reliable,0.335,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CHECOSLOVAQUIA1, CellID=43741",Reliable,0.747,0.011
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=ESTADIO_OLIMPICO4, CellID=40244",Reliable,1.801,0.004
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TEODORO_SALEM3, CellID=43123",Reliable,1.396,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TEODORO_SALEM2, CellID=43122",Reliable,0.189,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=TEODORO_SALEM1, CellID=43121",Reliable,1.267,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=SAME3, CellID=46053",Reliable,0.017,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=SAME2, CellID=46052",Reliable,0.005,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=SAME1, CellID=46051",Reliable,0.317,0.001
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=BICENTENARIO1, CellID=43131",Reliable,3.569,0.012
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=BICENTENARIO3, CellID=43133",Reliable,2.643,0.018
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=BICENTENARIO2, CellID=43132",Reliable,0.737,0.006
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CORDILLERA3, CellID=43153",Reliable,0.56,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CORDILLERA2, CellID=43152",Reliable,3.252,0.009
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=CORDILLERA1, CellID=43151",Reliable,1.327,0.002
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_AULESTIA3, CellID=43073",Reliable,0.742,0.004
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_AULESTIA2, CellID=43072",Reliable,1.133,0.005
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_AULESTIA1, CellID=43071",Reliable,0,0
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_COL_ALEMAN_U19_2, CellID=40702",Reliable,2.835,0.1
2026-01-23 17:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_COL_ALEMAN_U19_1, CellID=40701",Reliable,1.844,0.824
